Record Length,2.500000e+03,,  -0.100000000000,   0.24800,
Sample Interval,1.000000e-03,,  -0.099000000000,   0.24800,
Trigger Point,1.000000000000e+02,,  -0.098000000000,   0.24800,
,,,  -0.097000000000,   0.24800,
,,,  -0.096000000000,   0.24800,
,,,  -0.095000000000,   0.24800,
Source,CH2,,  -0.094000000000,   0.24800,
Vertical Units,V,,  -0.093000000000,   0.24800,
Vertical Scale,1.000000e-01,,  -0.092000000000,   0.24800,
Vertical Offset,-1.600000e-01,,  -0.091000000000,   0.24800,
Horizontal Units,s,,  -0.090000000000,   0.24800,
Horizontal Scale,2.500000e-01,,  -0.089000000000,   0.24800,
Pt Fmt,Y,,  -0.088000000000,   0.24800,
Yzero,0.000000e+00,,  -0.087000000000,   0.24800,
Probe Atten,1.000000e+00,,  -0.086000000000,   0.24800,
Model Number,TDS2012C,,  -0.085000000000,   0.24800,
Serial Number,C018359,,  -0.084000000000,   0.24800,
Firmware Version,FV:v24.17,,  -0.083000000000,   0.24800,
,,,-00.082000000000,   0.24800,
,,,-00.081000000000,   0.24800,
,,,-00.080000000000,   0.24800,
,,,-00.079000000000,   0.24800,
,,,-00.078000000000,   0.24800,
,,,-00.077000000000,   0.24800,
,,,-00.076000000000,   0.24800,
,,,-00.075000000000,   0.24800,
,,,-00.074000000000,   0.24800,
,,,-00.073000000000,   0.24800,
,,,-00.072000000000,   0.24800,
,,,-00.071000000000,   0.24800,
,,,-00.070000000000,   0.24800,
,,,-00.069000000000,   0.24800,
,,,-00.068000000000,   0.24800,
,,,-00.067000000000,   0.24800,
,,,-00.066000000000,   0.24800,
,,,-00.065000000000,   0.24800,
,,,-00.064000000000,   0.24800,
,,,-00.063000000000,   0.24800,
,,,-00.062000000000,   0.24800,
,,,-00.061000000000,   0.24800,
,,,-00.060000000000,   0.24800,
,,,-00.059000000000,   0.24800,
,,,-00.058000000000,   0.24800,
,,,-00.057000000000,   0.24800,
,,,-00.056000000000,   0.24800,
,,,-00.055000000000,   0.24800,
,,,-00.054000000000,   0.24800,
,,,-00.053000000000,   0.24800,
,,,-00.052000000000,   0.24800,
,,,-00.051000000000,   0.24800,
,,,-00.050000000000,   0.24800,
,,,-00.049000000000,   0.24800,
,,,-00.048000000000,   0.24800,
,,,-00.047000000000,   0.24800,
,,,-00.046000000000,   0.24800,
,,,-00.045000000000,   0.24800,
,,,-00.044000000000,   0.24800,
,,,-00.043000000000,   0.24800,
,,,-00.042000000000,   0.24800,
,,,-00.041000000000,   0.24800,
,,,-00.040000000000,   0.24800,
,,,-00.039000000000,   0.24800,
,,,-00.038000000000,   0.24800,
,,,-00.037000000000,   0.24800,
,,,-00.036000000000,   0.24800,
,,,-00.035000000000,   0.24800,
,,,-00.034000000000,   0.24800,
,,,-00.033000000000,   0.24800,
,,,-00.032000000000,   0.24800,
,,,-00.031000000000,   0.24800,
,,,-00.030000000000,   0.24800,
,,,-00.029000000000,   0.24800,
,,,-00.028000000000,   0.24800,
,,,-00.027000000000,   0.24800,
,,,-00.026000000000,   0.24800,
,,,-00.025000000000,   0.24800,
,,,-00.024000000000,   0.24800,
,,,-00.023000000000,   0.24800,
,,,-00.022000000000,   0.24800,
,,,-00.021000000000,   0.24800,
,,,-00.020000000000,   0.24800,
,,,-00.019000000000,   0.24800,
,,,-00.018000000000,   0.24800,
,,,-00.017000000000,   0.24800,
,,,-00.016000000000,   0.24800,
,,,-00.015000000000,   0.24800,
,,,-00.014000000000,   0.24800,
,,,-00.013000000000,   0.24800,
,,,-00.012000000000,   0.24800,
,,,-00.011000000000,   0.24800,
,,,-00.010000000000,   0.24800,
,,,-00.009000000000,   0.24800,
,,,-00.008000000000,   0.24800,
,,,-00.007000000000,   0.24800,
,,,-00.006000000000,   0.24800,
,,,-00.005000000000,   0.24800,
,,,-00.004000000000,   0.24800,
,,,-00.003000000000,   0.24800,
,,,-00.002000000000,   0.24800,
,,,-00.001000000000,   0.24800,
,,,-00.000000000000,   0.24800,
,,,00.001000000000,   0.24800,
,,,00.002000000000,   0.25200,
,,,00.003000000000,   0.24800,
,,,00.004000000000,   0.24800,
,,,00.005000000000,   0.24800,
,,,00.006000000000,   0.24800,
,,,00.007000000000,   0.24800,
,,,00.008000000000,   0.24800,
,,,00.009000000000,   0.24800,
,,,00.010000000000,   0.24800,
,,,00.011000000000,   0.24400,
,,,00.012000000000,   0.24400,
,,,00.013000000000,   0.24400,
,,,00.014000000000,   0.24400,
,,,00.015000000000,   0.24400,
,,,00.016000000000,   0.24800,
,,,00.017000000000,   0.24800,
,,,00.018000000000,   0.24400,
,,,00.019000000000,   0.24400,
,,,00.020000000000,   0.24400,
,,,00.021000000000,   0.24400,
,,,00.022000000000,   0.24400,
,,,00.023000000000,   0.24400,
,,,00.024000000000,   0.24400,
,,,00.025000000000,   0.24400,
,,,00.026000000000,   0.24400,
,,,00.027000000000,   0.24400,
,,,00.028000000000,   0.24400,
,,,00.029000000000,   0.24400,
,,,00.030000000000,   0.24000,
,,,00.031000000000,   0.24400,
,,,00.032000000000,   0.24400,
,,,00.033000000000,   0.24400,
,,,00.034000000000,   0.24400,
,,,00.035000000000,   0.24400,
,,,00.036000000000,   0.24400,
,,,00.037000000000,   0.24400,
,,,00.038000000000,   0.24400,
,,,00.039000000000,   0.24400,
,,,00.040000000000,   0.24400,
,,,00.041000000000,   0.24400,
,,,00.042000000000,   0.24400,
,,,00.043000000000,   0.24800,
,,,00.044000000000,   0.24400,
,,,00.045000000000,   0.24800,
,,,00.046000000000,   0.24400,
,,,00.047000000000,   0.24400,
,,,00.048000000000,   0.24400,
,,,00.049000000000,   0.24400,
,,,00.050000000000,   0.24400,
,,,00.051000000000,   0.24400,
,,,00.052000000000,   0.24800,
,,,00.053000000000,   0.24400,
,,,00.054000000000,   0.24800,
,,,00.055000000000,   0.24800,
,,,00.056000000000,   0.24400,
,,,00.057000000000,   0.24800,
,,,00.058000000000,   0.24800,
,,,00.059000000000,   0.24800,
,,,00.060000000000,   0.24800,
,,,00.061000000000,   0.24800,
,,,00.062000000000,   0.24800,
,,,00.063000000000,   0.24800,
,,,00.064000000000,   0.24800,
,,,00.065000000000,   0.24800,
,,,00.066000000000,   0.24800,
,,,00.067000000000,   0.24800,
,,,00.068000000000,   0.24800,
,,,00.069000000000,   0.24800,
,,,00.070000000000,   0.24800,
,,,00.071000000000,   0.24800,
,,,00.072000000000,   0.24800,
,,,00.073000000000,   0.24800,
,,,00.074000000000,   0.24800,
,,,00.075000000000,   0.24800,
,,,00.076000000000,   0.25200,
,,,00.077000000000,   0.24800,
,,,00.078000000000,   0.24800,
,,,00.079000000000,   0.24800,
,,,00.080000000000,   0.25200,
,,,00.081000000000,   0.24800,
,,,00.082000000000,   0.25200,
,,,00.083000000000,   0.24800,
,,,00.084000000000,   0.24800,
,,,00.085000000000,   0.24800,
,,,00.086000000000,   0.25200,
,,,00.087000000000,   0.24800,
,,,00.088000000000,   0.24800,
,,,00.089000000000,   0.24800,
,,,00.090000000000,   0.24800,
,,,00.091000000000,   0.24800,
,,,00.092000000000,   0.24800,
,,,00.093000000000,   0.24800,
,,,00.094000000000,   0.24800,
,,,00.095000000000,   0.24800,
,,,00.096000000000,   0.24800,
,,,00.097000000000,   0.24800,
,,,00.098000000000,   0.24800,
,,,00.099000000000,   0.24800,
,,,00.100000000000,   0.24800,
,,,00.101000000000,   0.24800,
,,,00.102000000000,   0.24800,
,,,00.103000000000,   0.24800,
,,,00.104000000000,   0.24800,
,,,00.105000000000,   0.24800,
,,,00.106000000000,   0.24800,
,,,00.107000000000,   0.24800,
,,,00.108000000000,   0.24800,
,,,00.109000000000,   0.24800,
,,,00.110000000000,   0.24800,
,,,00.111000000000,   0.24800,
,,,00.112000000000,   0.24800,
,,,00.113000000000,   0.24800,
,,,00.114000000000,   0.24800,
,,,00.115000000000,   0.24800,
,,,00.116000000000,   0.24800,
,,,00.117000000000,   0.24800,
,,,00.118000000000,   0.24800,
,,,00.119000000000,   0.24800,
,,,00.120000000000,   0.24800,
,,,00.121000000000,   0.24800,
,,,00.122000000000,   0.24800,
,,,00.123000000000,   0.24800,
,,,00.124000000000,   0.24800,
,,,00.125000000000,   0.24800,
,,,00.126000000000,   0.24800,
,,,00.127000000000,   0.24800,
,,,00.128000000000,   0.24800,
,,,00.129000000000,   0.24800,
,,,00.130000000000,   0.24800,
,,,00.131000000000,   0.24800,
,,,00.132000000000,   0.24800,
,,,00.133000000000,   0.24800,
,,,00.134000000000,   0.24800,
,,,00.135000000000,   0.24800,
,,,00.136000000000,   0.24800,
,,,00.137000000000,   0.24800,
,,,00.138000000000,   0.24800,
,,,00.139000000000,   0.24800,
,,,00.140000000000,   0.24800,
,,,00.141000000000,   0.24800,
,,,00.142000000000,   0.24800,
,,,00.143000000000,   0.24800,
,,,00.144000000000,   0.24800,
,,,00.145000000000,   0.24800,
,,,00.146000000000,   0.24800,
,,,00.147000000000,   0.24800,
,,,00.148000000000,   0.24800,
,,,00.149000000000,   0.24800,
,,,00.150000000000,   0.24800,
,,,00.151000000000,   0.24800,
,,,00.152000000000,   0.24800,
,,,00.153000000000,   0.24800,
,,,00.154000000000,   0.24800,
,,,00.155000000000,   0.24800,
,,,00.156000000000,   0.24800,
,,,00.157000000000,   0.24800,
,,,00.158000000000,   0.24800,
,,,00.159000000000,   0.24800,
,,,00.160000000000,   0.24800,
,,,00.161000000000,   0.24800,
,,,00.162000000000,   0.24800,
,,,00.163000000000,   0.24800,
,,,00.164000000000,   0.24800,
,,,00.165000000000,   0.24800,
,,,00.166000000000,   0.24800,
,,,00.167000000000,   0.24800,
,,,00.168000000000,   0.24800,
,,,00.169000000000,   0.24800,
,,,00.170000000000,   0.24800,
,,,00.171000000000,   0.24800,
,,,00.172000000000,   0.24800,
,,,00.173000000000,   0.24800,
,,,00.174000000000,   0.24800,
,,,00.175000000000,   0.24800,
,,,00.176000000000,   0.24800,
,,,00.177000000000,   0.25200,
,,,00.178000000000,   0.24800,
,,,00.179000000000,   0.24800,
,,,00.180000000000,   0.24800,
,,,00.181000000000,   0.25200,
,,,00.182000000000,   0.24800,
,,,00.183000000000,   0.24800,
,,,00.184000000000,   0.24800,
,,,00.185000000000,   0.24800,
,,,00.186000000000,   0.24800,
,,,00.187000000000,   0.24800,
,,,00.188000000000,   0.24800,
,,,00.189000000000,   0.24800,
,,,00.190000000000,   0.25200,
,,,00.191000000000,   0.24800,
,,,00.192000000000,   0.24800,
,,,00.193000000000,   0.25200,
,,,00.194000000000,   0.24800,
,,,00.195000000000,   0.24800,
,,,00.196000000000,   0.24800,
,,,00.197000000000,   0.24800,
,,,00.198000000000,   0.24800,
,,,00.199000000000,   0.25200,
,,,00.200000000000,   0.24800,
,,,00.201000000000,   0.24800,
,,,00.202000000000,   0.24800,
,,,00.203000000000,   0.24800,
,,,00.204000000000,   0.24800,
,,,00.205000000000,   0.24800,
,,,00.206000000000,   0.24800,
,,,00.207000000000,   0.24800,
,,,00.208000000000,   0.24800,
,,,00.209000000000,   0.24800,
,,,00.210000000000,   0.24800,
,,,00.211000000000,   0.24800,
,,,00.212000000000,   0.24800,
,,,00.213000000000,   0.24800,
,,,00.214000000000,   0.24800,
,,,00.215000000000,   0.24800,
,,,00.216000000000,   0.24800,
,,,00.217000000000,   0.24800,
,,,00.218000000000,   0.24800,
,,,00.219000000000,   0.24800,
,,,00.220000000000,   0.25200,
,,,00.221000000000,   0.24800,
,,,00.222000000000,   0.24800,
,,,00.223000000000,   0.24800,
,,,00.224000000000,   0.24800,
,,,00.225000000000,   0.24800,
,,,00.226000000000,   0.24800,
,,,00.227000000000,   0.24800,
,,,00.228000000000,   0.25200,
,,,00.229000000000,   0.24800,
,,,00.230000000000,   0.24800,
,,,00.231000000000,   0.24800,
,,,00.232000000000,   0.25200,
,,,00.233000000000,   0.24800,
,,,00.234000000000,   0.24800,
,,,00.235000000000,   0.24800,
,,,00.236000000000,   0.24800,
,,,00.237000000000,   0.24800,
,,,00.238000000000,   0.25200,
,,,00.239000000000,   0.24800,
,,,00.240000000000,   0.24800,
,,,00.241000000000,   0.24800,
,,,00.242000000000,   0.24800,
,,,00.243000000000,   0.24800,
,,,00.244000000000,   0.24800,
,,,00.245000000000,   0.24800,
,,,00.246000000000,   0.24800,
,,,00.247000000000,   0.25200,
,,,00.248000000000,   0.24800,
,,,00.249000000000,   0.24800,
,,,00.250000000000,   0.24800,
,,,00.251000000000,   0.24800,
,,,00.252000000000,   0.24800,
,,,00.253000000000,   0.24800,
,,,00.254000000000,   0.25200,
,,,00.255000000000,   0.24800,
